tmdb_id,title,popularity,vote_average,vote_count,budget,revenue,release_date,genres,Sentiment
15373,Role Models,24.917665,6.4,564,28000000,92380927,2/3/2008,"[{""id"": 35, ""name"": ""Comedy""}]",0.94
318846,The Big Short,57.518472,7.3,2607,28000000,133346506,12/11/2015,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",-0.33
14292,Miracle,7.534003,7.0,159,28000000,64445708,2/6/2004,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",-0.82
924,Dawn of the Dead,44.529429,6.8,1016,28000000,102356381,3/19/2004,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}]",0.86
2018,The Wedding Planner,14.949395,5.5,427,35000000,94728529,1/26/2001,"[{""id"": 35, ""name"": ""Comedy""}]",0.26
192577,Space Pirate Captain Harlock,14.726338,6.5,356,30000000,17137302,9/7/2013,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 878, ""name"": ""Science Fiction""}]",0.04
9428,The Royal Tenenbaums,24.13081,7.4,1286,21000000,71441250,10/5/2001,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",-0.53
2832,Identity,45.915165,7.1,1061,30000000,90259536,4/25/2003,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",0.23
137093,Last Vegas,28.043508,6.4,799,28000000,134402450,10/31/2013,"[{""id"": 35, ""name"": ""Comedy""}]",0.71
699,For Your Eyes Only,26.090746,6.3,490,28000000,195312802,6/23/1981,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",0.65
9778,Serendipity,14.530803,6.6,521,28000000,77516304,10/5/2001,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",0.0
8831,Timecop,13.308127,5.5,282,27000000,101646581,9/15/1994,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",-0.41
9398,Zoolander,38.0958,6.1,1337,28000000,60780981,9/28/2001,"[{""id"": 35, ""name"": ""Comedy""}]",-0.58
112949,Safe Haven,37.729059,6.9,823,28000000,97594140,2/7/2013,"[{""id"": 10749, ""name"": ""Romance""}]",-0.32
10439,Hocus Pocus,18.650748,6.4,471,28000000,39514713,7/16/1993,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",-0.82
3638,No Reservations,15.794946,6.1,327,28000000,92601050,7/25/2007,"[{""id"": 35, ""name"": ""Comedy""}]",0.15
23483,Kick-Ass,45.054936,7.1,4645,28000000,96188903,3/22/2010,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",0.59
62206,30 Minutes or Less,25.039383,5.6,531,28000000,40547440,8/11/2011,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",0.28
10577,Dracula 2000,6.756771,4.6,148,28000000,33000337,12/22/2000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",-0.22
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",22.14595,6.1,493,28000000,100654149,10/8/2014,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",0.81
4348,Pride & Prejudice,36.58383,7.7,1358,28000000,121147947,9/16/2005,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",0.49
78,Blade Runner,94.056131,7.9,3509,28000000,33139618,6/25/1982,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",-0.78
11780,Rob Roy,10.703456,6.5,148,28000000,31596911,4/13/1995,"[{""id"": 12, ""name"": ""Adventure""}]",-0.22
192102,3 Days to Kill,41.638961,6.0,883,28000000,52597999,2/14/2014,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",-0.35
2001,We Own the Night,14.518708,6.5,323,21000000,54926886,5/25/2007,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",0.57
11516,Winged Migration,3.75074,7.0,49,35866397,20217080,12/12/2001,"[{""id"": 99, ""name"": ""Documentary""}]",-0.68
10025,Just My Luck,22.074306,5.8,491,28000000,38159905,5/12/2006,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",0.33
15198,"Mystery, Alaska",4.436792,6.0,69,28000000,8888143,10/1/1999,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",0.61
23172,The Spy Next Door,14.639324,5.5,345,28000000,45236543,1/15/2010,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",0.13
17834,A Simple Wish,1.767479,5.5,46,28000000,8345056,7/11/1997,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",-0.98
10016,Ghosts of Mars,13.145205,4.8,296,28000000,14010832,8/24/2001,"[{""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",-0.63
10317,Our Brand Is Crisis,12.921594,5.8,195,28000000,7002261,9/11/2015,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",-0.35
58431,Pride and Prejudice and Zombies,28.397048,5.5,640,28000000,16374328,2/4/2016,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",0.37
9746,Kundun,7.039189,6.8,91,28000000,5684789,12/25/1997,"[{""id"": 18, ""name"": ""Drama""}]",0.76
13092,How to Lose Friends & Alienate People,16.785866,6.2,244,27000000,17286299,10/2/2008,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",-0.24
59859,Kick-Ass 2,40.28635,6.3,2224,28000000,60700000,7/17/2013,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",0.26
13495,Alatriste,6.009644,5.6,61,24000000,23321954,9/1/2006,"[{""id"": 28, ""name"": ""Action""}]",-0.33
254473,Brick Mansions,25.520976,5.7,615,28000000,68896829,4/22/2014,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",0.22
700,Octopussy,25.633663,6.2,527,27500000,187500000,6/5/1983,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",0.37
4964,Knocked Up,22.527211,6.2,1214,30000000,219076518,6/1/2007,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",0.09
10024,My Sister's Keeper,24.09152,7.1,598,30000000,95714875,6/26/2009,"[{""id"": 18, ""name"": ""Drama""}]",0.95
13490,Welcome Home Roscoe Jenkins,6.248273,5.7,57,35000000,43650785,2/8/2008,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",0.47
15927,A Passage to India,9.548391,6.9,67,8000000,27187653,12/14/1984,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 36, ""name"": ""History""}]",0.1
1259,Notes on a Scandal,12.576381,6.9,235,15000000,49469904,12/25/2006,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",-0.81
5125,Rendition,12.741073,6.2,205,27500000,24748670,9/7/2007,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",0.25
174,Star Trek VI: The Undiscovered Country,16.188572,6.7,413,27000000,96900000,12/5/1991,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",0.61
9437,Kiss the Girls,18.913,6.2,345,27000000,60527873,10/3/1997,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",0.19
525,The Blues Brothers,44.714264,7.5,1065,27000000,115229890,6/17/1980,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}]",0.22
10188,The Sisterhood of the Traveling Pants 2,11.870301,6.0,238,27000000,44352417,8/6/2008,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",-0.25
245,About a Boy,28.227984,6.6,607,27000000,129000000,4/26/2002,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",-0.74
9825,Lake Placid,11.678561,5.5,247,27000000,56870414,7/15/1999,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",0.72
186,Lucky Number Slevin,36.921445,7.4,1323,27000000,56308881,2/24/2006,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",-0.8
9549,The Right Stuff,17.567332,7.3,235,27000000,21500000,10/20/1983,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",0.3
61891,Anonymous,16.698316,6.3,288,30000000,15395087,10/21/2011,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",-0.05
34584,The NeverEnding Story,47.862016,7.0,1002,27000000,20158808,4/5/1984,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}]",-0.18
2666,Dark City,39.324831,7.2,828,27000000,27200316,2/27/1998,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",0.82
13155,Return to Oz,5.650125,6.7,120,25000000,11137801,6/21/1985,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",0.27
42807,The Newton Boys,3.123583,5.9,44,27000000,76000000,3/26/1998,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",-0.35
28355,Case 39,23.917982,6.1,563,27000000,29000000,8/13/2009,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",-0.79
8080,Suspect Zero,8.715822,5.5,98,27000000,13000000,8/27/2004,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",-0.68
56288,Spy Kids: All the Time in the World,14.788073,4.4,222,27000000,85564310,8/18/2011,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}]",0.96
303858,Money Monster,38.279458,6.5,1068,27000000,93282604,5/12/2016,"[{""id"": 53, ""name"": ""Thriller""}]",0.3
16617,Mindhunters,17.193659,6.3,333,27000000,21148829,5/7/2004,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",0.06
8944,What Just Happened,8.31653,5.2,127,25000000,6673422,10/17/2008,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",0.92
14560,Paul Blart: Mall Cop,31.250383,5.2,788,26000000,183293131,1/15/2009,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",-0.58
10330,Freaky Friday,24.345651,6.0,879,26000000,110230332,8/3/2003,"[{""id"": 35, ""name"": ""Comedy""}]",-0.93
6957,The 40 Year Old Virgin,38.473732,6.2,1983,26000000,109449237,8/11/2005,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",0.09
1934,Shakespeare in Love,31.792964,6.8,796,25000000,289317794,12/11/1998,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 36, ""name"": ""History""}]",0.93
169917,A Walk Among the Tombstones,61.309619,6.2,1131,28000000,53181600,9/18/2014,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",0.7
951,Kindergarten Cop,5.411154,5.8,628,15000000,201957688,12/21/1990,"[{""id"": 35, ""name"": ""Comedy""}]",-0.16
10189,Pineapple Express,41.832392,6.6,1148,27000000,101624843,8/6/2008,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",-0.73
9454,Ever After: A Cinderella Story,21.988861,6.8,399,26000000,65705772,7/31/1998,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",0.95
2055,Open Range,19.068175,7.0,262,22000000,68296293,8/29/2003,"[{""id"": 37, ""name"": ""Western""}]",0.78
1551,Flatliners,24.114459,6.3,404,26000000,61489265,8/9/1990,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",-0.12
5902,A Bridge Too Far,20.256571,6.9,207,22000000,50750000,6/15/1977,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",0.73
11460,Red Eye,8.802626,6.2,455,26000000,57891803,8/4/2005,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",-0.35
9358,Final Destination 2,37.355826,5.9,1023,26000000,90426405,1/31/2003,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",0.6
134,"O Brother, Where Art Thou?",39.742009,7.3,1112,26000000,71868327,8/30/2000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",0.52
22894,Legion,30.981604,5.2,629,26000000,67918658,1/21/2010,"[{""id"": 27, ""name"": ""Horror""}]",0.59
134374,Pain & Gain,31.893932,6.1,1573,25000000,86175291,4/18/2013,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}]",-0.69
15028,Clockstoppers,5.894163,4.9,89,26000000,38793283,3/17/2002,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",0.56
7445,Brothers,22.07638,6.8,633,26000000,43318349,1/27/2009,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}]",0.46
17047,Agent Cody Banks 2: Destination London,10.925618,5.2,144,26000000,28818995,12/3/2004,"[{""id"": 35, ""name"": ""Comedy""}]",-0.13
62838,New Year's Eve,21.219292,5.7,718,56000000,142044638,12/8/2011,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",-0.59
2057,Original Sin,14.831402,5.8,198,42000000,35402320,8/3/2001,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}]",0.28
70436,The Raven,22.520842,6.1,426,26000000,29657751,3/9/2012,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",-0.4
16784,Welcome to Mooseport,3.314094,4.8,54,30000000,14000000,2/24/2004,"[{""id"": 35, ""name"": ""Comedy""}]",0.48
8011,Highlander: The Final Dimension,7.964451,4.5,110,26000000,36800000,11/29/1994,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",0.55
36355,Flipper,4.475007,5.3,84,25530000,20080020,5/17/1996,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",-0.91
238615,Self/less,66.097437,6.3,1091,26000000,30523226,7/10/2015,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",-0.91
1985,The Constant Gardener,20.679652,6.8,417,25000000,82466670,8/31/2005,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",-0.32
615,The Passion of the Christ,38.171417,6.9,864,30000000,611899420,2/25/2004,"[{""id"": 18, ""name"": ""Drama""}]",0.73
788,Mrs. Doubtfire,30.884535,7.0,1591,25000000,441286195,11/24/1993,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",-0.81
380,Rain Man,49.510658,7.6,1709,25000000,412800000,12/11/1988,"[{""id"": 18, ""name"": ""Drama""}]",0.97
13223,Gran Torino,50.7453,7.8,3086,33000000,269958228,12/9/2008,"[{""id"": 18, ""name"": ""Drama""}]",0.05
10523,W.,10.445391,6.1,143,25100000,29506464,10/17/2008,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",0.13
8681,Taken,80.879032,7.2,4369,25000000,226830568,2/18/2008,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",0.94
239571,The Best of Me,33.93914,7.2,765,26000000,35926213,10/16/2014,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",-0.97
619,The Bodyguard,26.576385,6.1,661,25000000,411006740,11/25/1992,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",0.36
424,Schindler's List,104.469351,8.3,4329,22000000,321365567,11/29/1993,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",-0.24
50014,The Help,42.191509,7.8,1910,25000000,124272124,8/9/2011,"[{""id"": 18, ""name"": ""Drama""}]",-0.3
162903,The Fifth Estate,20.267062,5.7,364,28000000,8555008,10/11/2013,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",0.98
6466,Freddy vs. Jason,26.69592,5.8,594,30000000,114908830,8/15/2003,"[{""id"": 27, ""name"": ""Horror""}]",-0.28
12589,Jimmy Neutron: Boy Genius,12.739721,5.6,231,25000000,80936232,12/21/2001,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",0.01
7191,Cloverfield,46.942396,6.4,2251,25000000,170764026,1/15/2008,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",0.54
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,15.505137,5.8,286,25000000,78000000,3/22/1991,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",0.36
117,The Untouchables,38.272889,7.6,1384,25000000,76270454,6/2/1987,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 53, ""name"": ""Thriller""}]",-0.81
6977,No Country for Old Men,53.645267,7.7,3003,25000000,171600000,11/8/2007,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",-0.09
168530,Ride Along,28.468,6.1,853,25000000,153997819,1/7/2014,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",-0.67
634,Bridget Jones's Diary,35.310712,6.5,1356,25000000,281929795,4/13/2001,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",-0.27
392,Chocolat,28.727731,6.8,951,25000000,152500343,12/14/2000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",0.28
10327,"Legally Blonde 2: Red, White & Blonde",4.340616,5.1,377,45000000,124914842,7/2/2003,"[{""id"": 35, ""name"": ""Comedy""}]",-0.9
88042,Parental Guidance,14.604911,5.7,210,25000000,119772232,12/25/2012,"[{""id"": 35, ""name"": ""Comedy""}]",0.01
41630,No Strings Attached,38.688822,6.1,1331,25000000,147780440,1/21/2011,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",0.72
11969,Tombstone,30.537845,7.4,626,25000000,56505065,12/25/1993,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 37, ""name"": ""Western""}]",-0.22
2085,Romeo Must Die,19.750059,6.0,330,25000000,91036760,3/20/2000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",0.39
794,The Omen,25.939385,7.2,476,2800000,60922980,6/6/1976,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",-0.31
9286,Final Destination 3,31.64341,5.8,974,25000000,117719158,2/10/2006,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",0.19
77877,The Lucky One,26.811541,6.8,946,25000000,99357138,4/19/2012,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",-0.63
1265,Bridge to Terabithia,40.646102,7.0,1113,60000000,137587063,2/16/2007,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",0.66
866,Finding Neverland,34.160448,7.2,1223,25000000,116766556,10/17/2004,"[{""id"": 18, ""name"": ""Drama""}]",-0.37
75174,The Grey,48.552871,6.4,1451,25000000,77278331,1/26/2012,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",-0.63
11096,Hide and Seek,18.228538,6.1,440,25000000,122644820,1/27/2005,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",0.25
8699,Anchorman: The Legend of Ron Burgundy,29.342744,6.7,1493,26000000,90574188,7/9/2004,"[{""id"": 35, ""name"": ""Comedy""}]",0.03
